Company,Date,Year,Quarter,Revenue,Net_Income,Total_Assets,Total_Equity,Current_Assets,Current_Liabilities,Total_Debt,Gross_Profit,ROE,ROA,Current_Ratio,Debt_Ratio,Gross_Margin,Net_Margin,Close
AAPL,2020-01-01,2020,1,64338.91954504503,8807.174673862639,122567.75441554168,73675.8524426568,51217.880306343824,39702.80935136035,71941.34259377296,29056.906588289417,0.1195395015037989,0.0718555603458611,1.2900316411636732,0.5869516247305151,0.45162254501252647,0.13688720196329301,222.2929871188696
AAPL,2020-03-31,2020,1,66884.5097180292,10872.59787948788,128688.6863244745,70549.16491722857,56233.45317219275,28728.559370103096,70444.42909225082,33206.17445485829,0.1541137714704929,0.08448759708428298,1.9574059543937008,0.5474018820476019,0.4964703276565593,0.16255778692741304,288.97221177871256
AAPL,2020-06-29,2020,2,73857.22270609815,9639.262993802593,129185.11567238858,75547.32700889914,51538.195371164984,39945.649518336904,58049.30374750208,35118.80901657031,0.12759237653328398,0.07461589474632366,1.2902079698943576,0.4493497834124653,0.47549593296134957,0.13051212380623012,193.54786327297518
AAPL,2020-09-27,2020,3,75713.95246519575,10639.88889595883,130927.13178511818,80161.28876723252,62745.26543062649,30930.21094426295,38228.99338482959,32419.60467987546,0.1327310109353942,0.08126572965350953,2.028607743532532,0.29198679344455697,0.42818534265237485,0.14052745299289165,220.0302708458313
AAPL,2020-12-26,2020,4,79636.48169882892,16992.508389032715,133498.92954351343,81849.53581670871,61497.17332844392,50148.850347082065,78006.66561696681,41199.41937297096,0.20760665554762836,0.12728572766191415,1.2262927844371243,0.584324277982625,0.5173435402229328,0.21337593056025972,307.4922411866961
AAPL,2021-03-26,2021,1,76188.13125798668,12281.12026656348,141485.17537066387,82448.84831080805,53033.79978450979,54859.417939027946,71455.00545500572,36185.890350528294,0.14895441862653128,0.08680146336454907,0.9667218825298659,0.5050352820909144,0.4749544286366124,0.16119466462535226,206.83744365450497
AAPL,2021-06-24,2021,2,75354.18164737277,8792.151862299677,139378.9171527576,87939.0255890899,47876.11415276941,47232.40298889947,73191.90860578585,30586.64373236801,0.09998009192622291,0.06308093104686403,1.0136285923039152,0.5251289800563481,0.40590506145367206,0.11667769021025812,221.19261260935517
AAPL,2021-09-22,2021,3,82671.2738587553,8807.15555966937,143844.62971006666,94169.17136554752,50017.88241999318,45508.589025970316,47202.940207209365,37538.68248640007,0.09352482805101472,0.061226863855960975,1.099086644752918,0.32815225915873014,0.4540716591658583,0.10653223482096676,176.96445233251842
AAPL,2021-12-21,2021,4,90738.80547474716,14237.884621855945,150920.55644643516,93390.68121424397,54245.9148221497,42394.4813457499,32754.16979280874,38952.545622158614,0.15245508905961785,0.09434026057881165,1.2795513260262572,0.21702921433657632,0.4292821072346958,0.1569106464137704,219.53636379117665
AAPL,2022-03-21,2022,1,82299.84061348258,8435.512197084432,151030.59419853703,95586.69122629335,68913.45603563756,32344.676434743225,70868.00394360548,43090.690236274815,0.08824986082125257,0.055853002776348366,2.1305965503990563,0.4692294585721225,0.5235816973042301,0.10249730903734586,230.4321782005874
AAPL,2022-06-19,2022,2,85628.45258335139,16399.676036190885,148460.31712996145,97731.21876271938,60384.49982823892,43520.74872881033,55257.866299158384,38248.0481538915,0.16780386291925295,0.11046504785406519,1.387487614344855,0.37220630648920083,0.4466745223109171,0.19152134064582466,270.61944843281685
AAPL,2022-09-17,2022,3,90558.55612890192,9605.490835780092,147948.1497064385,101492.41896621144,70282.3473134919,53998.05957096465,81044.091267734,52901.906978767256,0.09464244653561686,0.06492471081821224,1.3015717207601936,0.5477871229112578,0.5841734811171919,0.10606939030816198,250.69648295008864
AAPL,2022-12-16,2022,4,90570.93821955628,18416.29367344108,155460.4730901509,105438.74513700731,53074.92950617924,49387.21331187187,34055.937264867884,43166.29831596975,0.17466343752015365,0.11846286909703116,1.0746694528201068,0.21906492748879636,0.4766020885345006,0.20333557358981397,297.41518991713065
AAPL,2023-03-16,2023,1,87666.15186211823,15398.215199631937,156138.37447442452,112452.41020573823,48033.40627054042,44290.65162597093,52079.5634808815,39140.150961351144,0.13693094858047067,0.09861903104514622,1.0845043933012453,0.33354749372910975,0.44646822211280557,0.17564607174557323,297.50722750178323
AAPL,2023-06-14,2023,2,94937.0120167661,16754.0273718957,161592.36732383713,104902.12161208781,77008.11855091868,33224.755077532616,38917.31788628973,45020.99358121843,0.15971104410880801,0.10368080899712302,2.317793415518462,0.24083636208075335,0.47421961809023033,0.1764751914557507,277.1456668525131
AAPL,2023-09-12,2023,3,96950.83301969821,14730.315068380853,162754.48629091293,105678.8182244356,70414.81737776057,45111.08011287295,87016.16455294554,52775.29329624812,0.13938758320610017,0.09050635349032028,1.5609206696353721,0.534646795526176,0.5443511071795059,0.15193593092065527,263.92492000823194
AAPL,2023-12-11,2023,4,98775.79917622767,10839.981750339506,163899.81682933218,106090.97551068828,65607.03904141684,42218.57537775958,93233.03944889412,42207.651057282106,0.1021762850059515,0.06613785152442915,1.5539851464523389,0.5688416329712991,0.42730761390225436,0.10974329583504257,270.6493283596233
GOOGL,2020-01-01,2020,1,22448.96015050433,3316.7137007777465,55189.4795914099,19065.006526791345,26630.64432864759,21858.19646285147,17015.143017410017,12479.331608900107,0.17396866327409288,0.06009684681451471,1.2183367632323652,0.3083041033070074,0.5558979803623444,0.14774464734854253,271.45289281085974
GOOGL,2020-03-31,2020,1,21298.106072870356,4757.4374105813595,52706.457215165705,20116.19756750932,18686.433480686974,17045.81313448695,24870.582481837897,11601.390872972732,0.23649784680308247,0.09026289494586745,1.096247702192671,0.471869744162612,0.5447146724351536,0.22337373071126776,310.37434020875367
GOOGL,2020-06-29,2020,2,22216.496866531183,3723.5032298685014,54116.55463343044,20021.049637580327,24262.024465047816,17051.38789793252,13485.796760236368,9619.409080358146,0.1859794215224028,0.06880525294136726,1.4228768127425913,0.24919910093288777,0.4329849632976854,0.1676008261895647,305.3027110040268
GOOGL,2020-09-27,2020,3,23336.274899255975,4259.377974378671,55761.792344145215,18897.04613912322,27832.605399492455,19658.836448062833,14466.620075315475,11521.815657743991,0.22539914138010864,0.07638524149458926,1.415780912213401,0.25943606665352137,0.4937298565209882,0.18252176033949924,371.45730484863077
GOOGL,2020-12-26,2020,4,23842.45167167164,4464.171322128785,56116.544160489844,21635.352629118777,25558.661355144384,13807.29454723851,33157.11418671394,13300.457487130736,0.20633688753103596,0.0795517861784491,1.8510984369675936,0.5908616555553856,0.5578477276702902,0.1872362533687289,283.15181959412007
GOOGL,2021-03-26,2021,1,23366.672115929927,2793.5298551170026,57274.320369323876,21888.29914734305,24983.50125525983,20889.503869487555,24909.479525930743,10686.587257462757,0.12762662993191504,0.04877456139336779,1.1959834666898055,0.43491532270145034,0.4573431425939903,0.11955189173954085,221.50178447082303
GOOGL,2021-06-24,2021,2,23642.6195067874,3679.5533068944314,58187.2501080268,22224.21945804979,18836.09417971786,14575.772704254932,28613.83008763806,10673.993504818758,0.16556501855284136,0.06323641863231556,1.2922878643832902,0.49175429384470687,0.45147254100817524,0.15563221773450667,344.40580774631707
GOOGL,2021-09-22,2021,3,22949.29607550264,2484.8641016516985,60580.67905521155,22765.29383593624,26353.072187217756,14709.3890477632,17789.357934689513,10818.120492645896,0.10915141792412127,0.04101743559835409,1.7915816966731986,0.2936473841515838,0.47139225783024175,0.10827626666528484,223.29438881497344
GOOGL,2021-12-21,2021,4,22801.34814353739,3340.9137252774767,63625.36890742891,25118.19412654636,23350.265840414595,17302.959568259204,13507.783949913994,10953.055340801011,0.1330077197606577,0.05250914505719104,1.349495486497504,0.21230185666297682,0.4803687602965462,0.14652263998803927,238.80331755696676
GOOGL,2022-03-21,2022,1,24551.910069547375,2669.774920747309,60950.72807034131,23554.595523728607,20171.273879236644,13075.152104697041,14875.495401052294,9870.730364212492,0.11334412081318955,0.043802182603400665,1.54271810512938,0.24405771468201257,0.40203513031173554,0.10874000895183823,271.2645230505374
GOOGL,2022-06-19,2022,2,25597.79281917485,4193.192447119815,63586.27866555071,25050.00657599443,19661.15427540238,20161.26146773126,35100.02848607482,14582.281493480798,0.16739286811757473,0.06594492609286115,0.9751946477590543,0.5520063325405934,0.5696694866034493,0.1638107033970042,259.8557110298661
GOOGL,2022-09-17,2022,3,25152.173167198354,4215.919024916468,63568.78396626016,25424.118726564102,21989.25043750062,15592.862755649752,16679.373916276818,10512.880942816179,0.1658236051466953,0.06632058632982682,1.4102125300585533,0.2623830892396743,0.41797107840074504,0.16761649169999213,316.1765016979819
GOOGL,2022-12-16,2022,4,26038.68437944145,3290.361377291895,68731.50532622296,25286.84386660204,28289.635267584614,24291.371435416484,32699.35951705822,11774.597678772803,0.1301214732312911,0.04787268024575815,1.1645960518449245,0.47575503201706415,0.4521963363121873,0.12636434811160288,290.5641021868645
GOOGL,2023-03-16,2023,1,28847.02525227798,4030.4594572203464,67628.80040056969,27011.49530491056,32125.2319054056,20252.266633342595,18024.844793830896,15950.120796710225,0.1492127485621882,0.059596790618015975,1.586253651851284,0.2665261646971201,0.5529208179082757,0.13971837380015711,259.92416330973055
GOOGL,2023-06-14,2023,2,29017.105867356582,5413.594896543202,66526.7406647123,27654.346675384655,28734.723795674327,15324.431715745202,15867.890840060316,12325.159193636255,0.19575927647431585,0.08137472003667133,1.8750922924045934,0.23851898772604538,0.42475494454812973,0.18656563894724393,335.455149182554
GOOGL,2023-09-12,2023,3,29705.85845234592,5193.135950247663,68472.51906992083,27255.020621006348,32573.990163194212,23320.06954601793,31601.9570435371,12180.451703725155,0.19053869092453155,0.07584263031048533,1.3968221706592832,0.4615275949066034,0.41003533775214784,0.1748185785836986,356.8702913846894
GOOGL,2023-12-11,2023,4,30473.121358463228,5881.543059665749,68548.61604389423,27276.604876006484,30168.60399854547,22904.88498445976,32179.27458359985,17872.5792545757,0.2156259214224778,0.08580104747701366,1.3171253214767904,0.4694372613298898,0.5865030708320266,0.19300756855458398,410.0590488241392
MSFT,2020-01-01,2020,1,70233.06733625373,7224.8835994022575,101689.0320119802,48069.64537907215,48913.354387850006,29555.16836709381,54307.14702535198,41535.88673466772,0.15030033074776375,0.07104879903420733,1.6549847992850295,0.5340511749482868,0.5914007220531465,0.1028701133728333,237.31581275054174
MSFT,2020-03-31,2020,1,69547.31733950552,9382.347602264594,105649.1020585938,45836.023760611,43079.91026756429,29973.43420718646,56664.520391396,39847.791114605796,0.20469375029705947,0.08880669517722047,1.4372697492646809,0.536346445802913,0.5729594273217313,0.13490595987280538,343.14184633699733
MSFT,2020-06-29,2020,2,65766.7378784507,13044.70390675327,103036.10270049942,49889.21237229663,50204.11016829361,27279.646489199265,28873.500369677695,27117.789276453677,0.2614734385744074,0.1266032348357644,1.8403504674509161,0.2802270234696847,0.41233289275457835,0.19834804534265232,345.945937739067
MSFT,2020-09-27,2020,3,74961.01444580445,8515.138049410954,105222.96391721381,54318.72727746885,39523.6169469365,27657.274948891227,46601.94826627591,40854.675925481024,0.15676247357406314,0.08092471198692333,1.4290495726702457,0.44288762197328796,0.5450123137676888,0.11359422110765664,269.197675899745
MSFT,2020-12-26,2020,4,71904.79313949613,11779.096445937834,108161.88589148718,54191.25351553326,36638.92039947728,26821.439475159852,58659.62218887149,33678.68973483687,0.2173615792548792,0.10890246919099716,1.366031097376772,0.542331725315158,0.46837892530334974,0.1638151774261592,323.7157770331586
MSFT,2021-03-26,2021,1,72238.55739183334,6769.079614247832,103701.19402964912,56184.12272943859,36209.251547167885,35434.57220407822,43206.88183823448,41917.46933399615,0.12048029381619342,0.06527484738808784,1.0218622462443756,0.41664787221139654,0.5802644854413299,0.09370452371482553,235.25283144780337
MSFT,2021-06-24,2021,2,74240.38704584577,8548.305988585698,109948.29305456889,54502.78898075775,34734.15369808741,36514.73517959073,35790.938216838105,43955.12647594863,0.15684162495984716,0.07774841928962965,0.9512366316571688,0.32552518299738004,0.592064888465694,0.11514360752600672,321.8571769630796
MSFT,2021-09-22,2021,3,76235.79140045466,11337.103034098016,113370.87551538498,58529.757352668006,55682.841813151754,24176.374700270502,25213.241687716854,42892.67770286335,0.19369810412482819,0.10000013656558131,2.3031923728634442,0.2223961098747561,0.5626317627838981,0.14871102963365318,314.6071566398567
MSFT,2021-12-21,2021,4,79765.60364626933,10613.444146950951,115972.78082525633,56571.435998497356,49392.25013487102,29470.787097693283,25785.31045518906,40387.619850328774,0.1876113618051496,0.09151668237517657,1.675973226339008,0.2223393305886271,0.5063287683427156,0.13305790543525017,259.2698212523947
MSFT,2022-03-21,2022,1,71711.99399573353,11369.348246258285,120973.15174500126,60076.95187545666,48438.99028411909,25303.76991351991,52454.7485630313,42781.61069352125,0.18924642298476904,0.0939824091731005,1.9142993494514007,0.43360653009686334,0.5965753887148435,0.15854179493230516,265.9375317148062
MSFT,2022-06-19,2022,2,78641.76388234757,11211.651257072528,122689.3909652351,58019.44984559828,39205.927423819536,38690.96901001348,40681.66635200298,42163.58911196843,0.19323953065582392,0.09138240208763794,1.0133095248576685,0.33158259269157525,0.5361475510016216,0.14256612140396263,313.1551092995096
MSFT,2022-09-17,2022,3,78436.96103995584,13071.120607649937,126854.31586193129,61447.589481105286,50353.44649994215,38738.832712855816,52986.72476128272,41114.14530444389,0.21271982705959877,0.10304040914048673,1.2998183727728048,0.41769745397510694,0.5241680039528853,0.1666449137542631,341.4746385785815
MSFT,2022-12-16,2022,4,86249.73291368979,9991.802961868196,123471.55886770984,65657.10736594969,41282.14020093272,35398.308100353024,48452.02384875352,49184.47685307225,0.15218158951440536,0.08092392331884005,1.1662178905245761,0.3924144498788266,0.5702565699802365,0.1158473496012678,248.53223860993387
MSFT,2023-03-16,2023,1,87874.23713891272,12464.406040328342,126984.34371436232,63850.837368430715,47893.850892937444,39176.325972031605,31516.15771779992,40774.434076190184,0.19521131678205716,0.09815703003801546,1.2225202263001735,0.24818931843040543,0.46400896785861634,0.141843689870382,317.38983799225167
MSFT,2023-06-14,2023,2,89208.66703986938,15174.969941139632,128768.19771908324,67778.68669417863,40037.07307996331,31398.307619790066,47200.693216547676,53156.687657452894,0.2238899967125356,0.1178471875038966,1.2751347481775837,0.3665555164445127,0.5958690945768303,0.17010645315838643,359.98797659334366
MSFT,2023-09-12,2023,3,91669.81707799331,10439.68477230914,130584.32434823569,66518.2647569081,65214.85570049122,42263.15413867515,61153.242830158706,37182.00473168216,0.15694463483768117,0.07994592631554392,1.5430664613082652,0.46830462335646295,0.4056079298167188,0.11388355627923838,343.95144881917645
MSFT,2023-12-11,2023,4,88782.7193281589,8625.37214066769,138553.4922477925,69507.98606897974,45689.946568638064,45495.82979589993,44596.30598805317,39571.31937445555,0.12409181489027563,0.06225301145958747,1.0042666937521298,0.3218706743839847,0.44570970199946164,0.09715147503858909,251.01514330924275
AMZN,2020-01-01,2020,1,58030.1913303187,9425.874823157234,110291.3536095486,37172.245467394976,47408.76437600285,24945.70341918281,57785.599469423265,24178.05392211942,0.2535729199201857,0.08546340682812308,1.9004781536665885,0.5239358986742947,0.4166461176130441,0.16243053154009765,368.7946916799084
AMZN,2020-03-31,2020,1,60865.262525721795,5638.806498605432,108809.09145891687,39265.264659236076,37889.616988896574,34883.780971546614,56139.53914320243,34330.49665911934,0.14360800945929847,0.05182293522535735,1.086167150854482,0.5159452982327224,0.5640408869445226,0.09264408407377624,243.56973067830805
AMZN,2020-06-29,2020,2,60542.62377617521,8348.834233595428,115698.71215660535,37351.67342431166,45682.86927139748,38754.07229075019,27832.216862259138,32198.068345518557,0.22351968381050616,0.0721601310677924,1.178788874848155,0.24055770668031734,0.5318247928030693,0.13790010595610935,381.9811575175714
AMZN,2020-09-27,2020,3,69347.95237277304,11959.188599987945,112455.73281844851,38554.53687627585,51614.95012615608,29355.48360091726,36506.62467463556,37542.03814553858,0.3101888796736374,0.10634574423426837,1.7582728606298035,0.32463106824062776,0.5413575579526138,0.17245193536072287,452.29728105054966
AMZN,2020-12-26,2020,4,63387.97087723762,10470.112884232773,117764.0876031276,39385.28618962375,44628.75241421792,42198.65436495493,51069.58901265125,29993.757819996375,0.2658381821531914,0.08890751923895265,1.0575870981156483,0.4336601255279028,0.47317744052865746,0.16517507563872108,405.3450406935172
AMZN,2021-03-26,2021,1,62478.43170445669,8297.064652244346,118961.51403213585,42565.13067771701,41404.182520451366,27344.62058861203,42844.305031792566,27598.226184259627,0.19492632866713802,0.06974578896165533,1.5141618947053372,0.36015265424596693,0.44172405470752235,0.13279886235768787,285.36708685591395
AMZN,2021-06-24,2021,2,68098.77118466765,11169.959254572224,125322.92802641682,42890.23008652926,49712.009845119625,28768.569256738247,25733.287201776624,36991.29975187244,0.26043132042046163,0.0891294149480589,1.727997294598721,0.20533582806453665,0.5432006937623124,0.16402585627106184,413.2210332027067
AMZN,2021-09-22,2021,3,66334.15474502888,7516.931350998021,122153.17941611113,43208.59445607039,42981.591904148554,30052.87804422085,31209.10789311066,34450.96234509069,0.1739684302538558,0.06153692754399638,1.4301988595203408,0.25549157248537735,0.5193548101654595,0.11331916988904339,256.9654499332052
AMZN,2021-12-21,2021,4,69933.41597602908,13954.094203817254,127574.78323571425,44284.576338870575,53892.13272996678,25972.705509021467,29663.82320659594,40546.425188478766,0.3151005464529897,0.10937972105376731,2.0749525963418662,0.2325210551350686,0.5797861383230125,0.199533999720538,480.14507456313635
AMZN,2022-03-21,2022,1,72666.84342697631,9661.91184754861,133198.78959180648,47584.216798609996,58585.031298390044,39722.18461596711,49838.31929253747,30273.327956382116,0.20304866818425493,0.07253753489170557,1.4748693171029834,0.3741649563428405,0.4166044172099495,0.13296176621815106,308.66419849481355
AMZN,2022-06-19,2022,2,69548.36337733788,7134.489398994037,129072.17068537364,46567.3932792507,52454.73724304142,43857.84738821768,61224.17880198589,40363.193445205,0.15320783270411215,0.05527519496348342,1.1960171409856581,0.4743406613283507,0.580361513702524,0.10258313858926534,217.06656106362897
AMZN,2022-09-17,2022,3,72663.09989646688,11146.084993792469,132939.7170497526,49544.85445045361,44887.971480014276,40219.483642730906,74847.51094196524,34373.080853153435,0.2249695779193155,0.08384315267965445,1.116075280298312,0.563018431233411,0.4730472674869293,0.15339401993135207,351.9105396730347
AMZN,2022-12-16,2022,4,75769.96319142485,15087.594556029439,133827.34128508082,50175.53519857332,52387.7086437219,29916.761177264707,35058.284028266324,45132.54802519974,0.3006962356518807,0.11273925351240177,1.751115648291969,0.2619665286003455,0.5956522363773241,0.1991236886035198,407.1121044879093
AMZN,2023-03-16,2023,1,76082.08481676907,12146.844610928343,136114.8740302203,49147.47114225418,41634.05560951983,32573.459878249156,50732.6279243861,42619.314664120146,0.2471509587089453,0.08923965655826485,1.2781588374442492,0.3727192071097418,0.5601754311381136,0.15965446583360562,307.77665113624795
AMZN,2023-06-14,2023,2,82900.8255859872,12396.059202990074,148125.23473800195,52114.28762447806,65281.86021312619,44331.56412449214,80074.62906631123,43181.89677710052,0.2378629694089429,0.0836863430118152,1.472581928979571,0.5405873564213691,0.5208862091766622,0.14952877869874182,325.5018483710376
AMZN,2023-09-12,2023,3,76772.8964256337,13199.303897191845,142935.02248404297,51422.25055638684,56629.36400806087,48420.314575033284,38088.57685647404,30714.272357824477,0.25668467938248263,0.09234478483861709,1.1695373007192393,0.2664747673071251,0.4000666092828209,0.1719266109749733,383.2634777711307
