Company,Date,Year,Quarter,Revenue,Net_Income,Total_Assets,Total_Equity,Current_Assets,Current_Liabilities,Total_Debt,Gross_Profit,ROE,ROA,Current_Ratio,Debt_Ratio,Gross_Margin,Net_Margin,Close
AMZN,2023-12-11,2023,4,77808.60365760428,10256.87120196557,141532.25738470256,52820.66011563605,46987.324025972266,45753.36371895615,80043.77679741093,36237.828481479024,0.19418294242273804,0.07247020143320472,1.0269698270622423,0.5655514741055944,0.46573035343164754,0.1318218130105611,416.0837161512632
TSLA,2020-01-01,2020,1,28211.70963599613,4623.470379734188,74988.74873465422,46354.56826689726,36721.21456162331,15867.462324542035,40696.38397787039,16512.79220630084,0.09974141821607478,0.06165552109816128,2.314246210928574,0.5426998671743879,0.5853169630397619,0.16388479958814584,209.84664085840328
TSLA,2020-03-31,2020,1,30183.12442734648,5464.454591347165,70554.08000951073,47982.585844461944,32534.14951954303,22325.06179329283,21776.95863552539,12752.707877976949,0.11388412056533342,0.0774505824554803,1.4572926973629852,0.3086562624385414,0.4225111919302415,0.18104337092406067,262.3665360133307
TSLA,2020-06-29,2020,2,33308.56405233515,5641.698388341403,74262.16394345605,47916.74239002971,32449.75848663423,25683.211600892522,19422.137685423786,17131.175522445134,0.11773960638683363,0.07597002415169384,1.263461867265329,0.26153476621300714,0.51431744387204,0.16937681190570217,247.03455381108424
TSLA,2020-09-27,2020,3,31914.826332944554,4971.530436700842,78550.61636962561,48917.053514812316,24988.747536460683,19028.547230147604,44548.29080671426,14750.279859235488,0.10163184573648613,0.06329078836640753,1.31322413814493,0.5671284690764112,0.46217640996558684,0.15577494876006598,211.41064960678727
TSLA,2020-12-26,2020,4,33812.38902039197,4625.006339049376,81316.0153708316,54495.467681161776,35945.75447370772,17862.56360535191,32477.750871755175,18656.399625097765,0.08486955954041969,0.0568769426042042,2.012351377320655,0.3994016519826312,0.5517622435328733,0.13678437025730636,197.45729069220943
TSLA,2021-03-26,2021,1,31540.610394161224,7077.172644084553,78826.94502582426,52076.70817210917,34969.946310935535,17867.092396260803,31314.240974711753,14605.166215449104,0.1358990015400952,0.0897811356480455,1.9572264773340506,0.39725300738793046,0.463059085823932,0.22438286880442473,238.7190068298898
TSLA,2021-06-24,2021,2,35067.31069794633,5233.129592141711,80244.59536943551,57652.88039708407,33503.80574887756,23202.962411567794,34799.72432593169,14943.757159266901,0.09076961213556972,0.06521472964065772,1.4439451805591126,0.4336706312209359,0.4261449441614028,0.14923099285307279,212.94325950877473
TSLA,2021-09-22,2021,3,36748.0102275649,5187.77261570037,80437.00704785543,57668.25823768221,38554.21650268041,16563.508636001894,19978.067004675893,18345.319171916195,0.08995889201853022,0.06449484890224647,2.327659999456893,0.2483690994717156,0.49921938788825265,0.14117152421518026,170.48594950840638
TSLA,2021-12-21,2021,4,33219.07749851446,4694.877024662124,79710.48278598576,58422.35521907441,27467.6822483646,18101.344219868108,44948.410075615604,17660.122132820397,0.08036096810984585,0.058899116660318995,1.5174388108821202,0.563895845372024,0.5316259048316483,0.14133074661305922,184.6392712879886
TSLA,2022-03-21,2022,1,36837.31710293458,3614.5416962636923,84140.12797999998,58425.84957734377,35851.948068364836,24129.012604588715,35096.940319116155,17269.832974590736,0.06186545377451097,0.04295859517973238,1.4858439777824444,0.4171248744411069,0.46881353835659667,0.09812174122679922,188.62820292379476
TSLA,2022-06-19,2022,2,37187.2306458669,5721.598453240252,87337.54335975864,59301.83640116,37645.09114867055,33357.79920005377,19528.106342979827,16781.712250771372,0.09648265214816065,0.0655113280399013,1.1285244246152146,0.2235934924633744,0.4512762031295961,0.1538592240903039,214.85796672684208
TSLA,2022-09-17,2022,3,37850.04804285462,5852.786806100015,89875.86683089532,62476.87659867631,37402.59957637482,23382.679385119784,53035.36575098952,20548.129602498877,0.09367924782309008,0.0651207828360893,1.599585700181862,0.5900957356080634,0.5428825236690281,0.1546308950380556,199.55996429159234
TSLA,2022-12-16,2022,4,37558.73224792524,6983.548054031335,89418.75574958215,64588.54356729823,37125.315866034165,25028.963056253277,27210.909882331962,22098.609451798216,0.1081236341357474,0.07809936512188573,1.483294205301035,0.3043087510469985,0.5883747434797657,0.1859367352426308,228.52626385156813
TSLA,2023-03-16,2023,1,39084.0729364897,4735.281549033462,92621.11968371656,63744.50269731867,31715.17655427728,27172.946736769958,35822.350537549544,16981.421549009687,0.07428533204687855,0.051125289407033134,1.1671600015084436,0.3867622272315,0.4344844401606743,0.1211562970094784,227.40595992539366
TSLA,2023-06-14,2023,2,39425.903197668784,4914.834055669909,93318.2465550109,66928.1707296963,38038.14141947788,34263.04531763636,27023.20923446805,21180.753953419215,0.07343445969141327,0.05266744969080216,1.1101798181347982,0.28958119373297403,0.5372293907187297,0.12466002442679659,208.15815178366103
TSLA,2023-09-12,2023,3,40443.95218314035,7151.088128706308,95193.59924327422,65887.65255935417,32270.0471821871,35617.2594342944,37697.54708564454,22549.000434083293,0.10853457136394909,0.07512152272371989,0.9060227455657521,0.39600926307351497,0.5575370164610959,0.1768147706318213,260.7628922141251
TSLA,2023-12-11,2023,4,39541.26683149871,6236.660629129268,93009.30037511495,70819.45731378256,44025.81343362322,23302.395196069643,29268.828883681475,22145.64983853596,0.08806422508289283,0.06705416129329271,1.8893256707383,0.3146871201658074,0.5600642471296509,0.15772536210602953,205.7756588603466
META,2020-01-01,2020,1,91790.7672265342,11353.729075473886,253485.10742216188,172499.6576863193,119149.18654925792,50887.93717123452,81601.1180310668,52201.25997350049,0.06581884989082118,0.04479051724551627,2.3414033496451006,0.32191681342117584,0.5686983729493279,0.12369140621140634,142.42251178459955
META,2020-03-31,2020,1,84350.64743446445,7222.073500129278,259325.53444432886,164739.57035759746,117939.89761093553,66555.99700700659,147348.86190203825,42428.126266836436,0.04383933674497537,0.027849449980328445,1.7720401303359572,0.5682003595124976,0.5029970433813282,0.0856196569888857,134.86418764940066
META,2020-06-29,2020,2,91155.70477130468,16317.265516258016,259512.40203539847,179529.5103041408,86784.74420175003,66254.28664698388,62977.55944491382,47377.211161320396,0.09088904374893547,0.06287663089809588,1.3098736488426257,0.24267649234090727,0.5197393984302174,0.17900432624809898,223.72462719021513
META,2020-09-27,2020,3,103665.54736978296,17651.012117917344,267474.46035758156,185154.8001689191,104166.74920673153,54374.30321200342,63685.865139326,55443.182515369765,0.0953311072778783,0.06599139257751951,1.9157348794078186,0.2381007332594879,0.5348274708626163,0.1702688363276068,230.52303803830463
META,2020-12-26,2020,4,103720.51952079662,17798.964327840098,276055.5381236703,191179.89199145415,116136.95601252501,64009.51958762177,119726.78034607563,56211.93837053271,0.09310060876399973,0.06447602699376502,1.8143700618397347,0.43370541000499374,0.5419558119284378,0.17160504411348704,238.97322767794725
META,2021-03-26,2021,1,100225.50086296305,12066.534824075447,273915.2631495425,172009.64796105103,108211.6272988405,91528.4794118882,163824.14988311607,57404.55146000192,0.07015033730438033,0.04405207174412836,1.1822727526355628,0.5980833196347923,0.572753949501239,0.120393859049643,184.20880702019178
META,2021-06-24,2021,2,106452.43655051572,17467.44887511062,285101.12703588745,188314.9213152657,96419.95463281593,98150.10215314355,115449.36276418355,48839.97492990768,0.09275658430628367,0.061267554627772065,0.9823724328108383,0.40494179719482915,0.45879621465245896,0.16408688651125097,216.32793059183345
META,2021-09-22,2021,3,108514.10027594089,15362.930793316962,292900.7872887949,191795.43635429878,107556.9576912963,96416.85402080289,158962.7489754129,59239.8767297516,0.08010060659075023,0.0524509713187264,1.1155410408650113,0.5427187493991898,0.5459187016167513,0.14157543355426172,191.84367623044045
META,2021-12-21,2021,4,110156.58315139478,14953.783180253467,298960.1748783049,204821.86774132363,105935.98530326849,71161.88257042141,65567.64269975554,63879.49863805221,0.07300872384944317,0.050019315068773204,1.4886619279420386,0.21931898697358465,0.5798972409144063,0.13575024526406732,194.15068078710024
META,2022-03-21,2022,1,113063.48445245622,12377.602492532893,297726.1080999488,216224.02033311766,126634.81194915713,77187.20799668596,78246.51302732837,55189.64331803296,0.057244345348235554,0.041573789317722994,1.6406191548552216,0.2628137435668237,0.4881296873637438,0.10947480128067111,211.45179811694464
META,2022-06-19,2022,2,122188.48262429662,24566.59049867049,283957.06306936004,206202.70328605748,139236.1951262941,84827.76552885663,127716.91160312622,49607.689349918866,0.11913806224252142,0.0865151591340054,1.6413988304210236,0.4497754351401,0.40599316960545184,0.20105487825892304,237.01778638359778
META,2022-09-17,2022,3,115696.56841447086,14543.374705327524,304747.4309559834,203723.07152061432,121677.69282698979,76358.84466735755,141292.24477111036,62573.56517871452,0.07138796110216662,0.04772271470740672,1.5934983479262288,0.4636371972944313,0.5408420149035991,0.12570273176320498,198.2420087710668
META,2022-12-16,2022,4,112109.65833313506,18702.78536375427,319108.9417792783,222871.66946017512,151955.66150562727,116017.15892690716,116025.9678482889,45431.94070274948,0.0839172848171098,0.05860940548852008,1.3097688558410743,0.36359359659856194,0.4052455549168474,0.16682581716714132,218.86920074177004
META,2023-03-16,2023,1,118514.23572257497,22881.418807926555,313876.75364277326,211379.25644231736,99581.82666995679,73467.90212158758,135746.9334415673,58527.59603445906,0.10824817530839691,0.07289937385413435,1.3554467161067332,0.43248482681856215,0.4938444371481571,0.19306894794890897,218.9070999996426
META,2023-06-14,2023,2,127180.4860520705,15595.688658019297,340646.61634591175,235168.25354808895,135753.49454512418,110005.16050006199,151577.7537921164,52720.61494477971,0.06631715132769898,0.04578260258479291,1.2340647832157627,0.4449706720063111,0.4145338375511061,0.12262642754513517,187.80843891637957
META,2023-09-12,2023,3,127778.72551481322,20832.349565386263,322056.4354501597,234494.23099742574,123941.09840667086,92873.404646039,124084.07724351619,57721.877430835746,0.08883949714573132,0.06468540066981585,1.3345165807050758,0.38528674972780974,0.4517330815304158,0.16303456996815324,204.320678145078
META,2023-12-11,2023,4,131366.9777295075,17936.54863689165,333508.6047124344,238223.24660845075,134909.53125427384,119076.32043297606,155997.84227648992,63568.49278624098,0.0752930240530748,0.053781366907631425,1.1329669136880136,0.46774757853998405,0.48390009334866735,0.1365377277219857,198.48628213964344
NVDA,2020-01-01,2020,1,64603.37242509471,7953.527482941704,103835.07840633219,37747.81905348386,50582.7914398158,39122.167236793655,28978.614189906326,34830.37212882802,0.21070164270080258,0.07659769323636079,1.29294451234398,0.27908308670511023,0.5391417014523907,0.12311319338883636,276.44067383359203
NVDA,2020-03-31,2020,1,65863.67199355381,9708.591074096017,104582.22340397652,38723.70488381435,48089.848844243774,40236.10236758371,21902.400672716627,27407.606384665487,0.25071441648533976,0.09283213492788363,1.1951915323435365,0.2094275677053911,0.4161263038499875,0.1474043396038747,337.7485744763162
NVDA,2020-06-29,2020,2,60292.14502858712,12096.888545166397,103155.6263078443,43291.954800215666,38630.747261759,38311.70303603535,36059.694856720234,34732.23299160635,0.2794257871004276,0.11726833502097121,1.0083275918437653,0.34956595337910457,0.576065637988801,0.20063788640179808,355.30521987090293
NVDA,2020-09-27,2020,3,67610.58735921672,7108.8029094516505,106429.36021730276,44165.037700163586,34629.0758987376,28039.138390895987,58190.26935423557,32123.594113879106,0.16095996470586776,0.06679362626005841,1.2350263911811676,0.546750156492769,0.47512668309189,0.10514333904070979,292.22090117976705
NVDA,2020-12-26,2020,4,70231.01524396504,11157.109051645073,104798.02795268294,44487.62358787347,38625.585270889525,31020.05042293391,59280.10319718197,34591.946621610325,0.25079130220581847,0.10646296757304048,1.2451812535524653,0.5656604838398998,0.4925451597338658,0.15886298970459214,428.69271957657656
NVDA,2021-03-26,2021,1,72431.29346412906,11559.452036905646,112553.41924865005,46123.01381254354,42945.54422969524,24781.987349585586,25451.572735124755,34430.12846646998,0.25062221831137055,0.10270191802319936,1.7329338290705483,0.2261288275827304,0.4753488004949295,0.15959195927697134,344.7590022087762
NVDA,2021-06-24,2021,2,68650.87153403334,15553.069201733631,124304.08143054403,48495.12620167085,42519.40628002683,45343.625435163456,43670.388967810366,28863.736400242935,0.3207140679880892,0.12512114664894605,0.9377151886724417,0.35131902722125474,0.420442388498067,0.2265531209465166,456.4458136631833
NVDA,2021-09-22,2021,3,73268.01416491896,10293.274325749628,114437.47990864744,49498.815379824824,48801.39186745331,25053.749484346197,42217.433293046175,40156.09591802934,0.20794991247295697,0.08994670569437993,1.9478677991070699,0.36891264406335483,0.5480713019960114,0.14048796658498888,349.7720599709523
NVDA,2021-12-21,2021,4,69769.44673636269,8793.026540491644,118564.99234458538,47611.85963148748,46988.029134568926,39377.07641375462,54722.041486229515,35836.35814970715,0.18468143459526817,0.07416208078465923,1.193283844662367,0.46153624610535016,0.5136397065770314,0.12602975875267852,337.01501575125627
NVDA,2022-03-21,2022,1,73351.83006733909,13030.750752426537,120108.30447334037,49753.413434097194,44223.373412311186,40954.167048258234,33407.28293820001,35526.31173695086,0.2619066683673256,0.10849167182539726,1.0798259761992153,0.27814299006789495,0.48432754444349496,0.17764724807089247,426.08111038002187
NVDA,2022-06-19,2022,2,73518.44813348606,14372.414749082052,120342.9427313529,54166.86277256761,41394.3923071236,28423.482373820647,31780.527870558017,43779.319135546844,0.2653359270487574,0.11942881254920162,1.4563448546772637,0.26408302098364966,0.5954875306407116,0.1954939897940491,485.0662881863686
NVDA,2022-09-17,2022,3,77258.11885458852,13710.774257543639,129171.7198895811,54561.65059471109,41187.580208252264,47868.33137549197,60609.91745170931,39347.254635384845,0.2512895799173767,0.10614377720807555,0.8604348433448805,0.4692197139088961,0.5092960483472596,0.1774670993911901,402.1523596168609
NVDA,2022-12-16,2022,4,73694.90806940442,12492.643969786423,120438.93316023264,52780.5112941678,48067.60727907755,30417.7140635011,33625.60546973432,30819.90592082747,0.23669046895282442,0.10372596005285216,1.5802504809772986,0.27919215645159046,0.41820943574285874,0.16951841446116053,448.812836151154
NVDA,2023-03-16,2023,1,78958.52870230509,9661.224809929001,131621.1036184826,56451.68920861341,41020.2735341638,37344.96843824172,35742.09479371201,36532.31693846671,0.1711414653018902,0.0734017915389394,1.0984150007249311,0.27155291827148154,0.4626772755126097,0.12235821726560304,335.23872815660604
NVDA,2023-06-14,2023,2,82929.51643858888,11341.932401641046,127591.12603725019,56134.01965280499,60999.65089643102,50301.01504728159,42790.32148440782,47637.314077759285,0.20205095718767568,0.0888927996319256,1.2126922456553413,0.3353706704643017,0.5744313499408351,0.1367659295353542,342.23488924558796
NVDA,2023-09-12,2023,3,84669.43135414533,13833.184842212639,134192.31996658136,54892.50638729032,55310.67371358358,34786.136965451726,72819.4284670256,48086.20300112792,0.2520049775940918,0.10308477300085125,1.5900205811446106,0.5426497469092137,0.56792873451575,0.16337873800466218,382.5334322900403
NVDA,2023-12-11,2023,4,76841.36207427733,18811.010490323413,134959.24008971505,55820.228266878046,66055.88392699065,47831.63274612597,69504.59217114262,34042.13331553396,0.33699271884714366,0.13938290166585607,1.3810083439466263,0.5150043237123962,0.4430183484075639,0.24480318909677948,538.6360282509386
NFLX,2020-01-01,2020,1,66141.69392486829,11304.92009333987,138002.69872283825,69012.81676397017,53150.87146657259,48376.74575247194,78304.15522868346,31100.96350411417,0.16380899408878902,0.08191810883383112,1.0986863758576961,0.5674103184456407,0.47021722091729906,0.17091972434484912,320.29215672083643
NFLX,2020-03-31,2020,1,72611.68525014636,9285.766341300008,140534.80903851645,73773.18462810334,54467.37381300665,41414.80500580889,66008.37427997397,30812.324870244352,0.12586912694782415,0.06607449360645627,1.3151667333787274,0.4696941258295873,0.4243438885090778,0.1278825344613702,235.1134965093971
NFLX,2020-06-29,2020,2,74166.17646115484,14652.376159133952,138420.08217100473,78377.01903023272,57473.463796652504,48578.41374381535,76064.34719541771,36497.535292123765,0.18694735192061876,0.10585441020785082,1.1831070503813972,0.5495181479624286,0.49210485201754545,0.19756143377309274,228.72998069345428
NFLX,2020-09-27,2020,3,73585.52222758079,8209.964957452734,146240.421310649,81286.13324490932,47250.333348042055,30963.85053216653,50886.94423164268,31404.4879330527,0.10100080579201247,0.056140189448803904,1.525983769329866,0.3479677080767352,0.42677536263080157,0.11157038380541022,165.99340571787118
NFLX,2020-12-26,2020,4,74832.3213942109,6789.849373492768,146926.44265653685,78388.1467803414,66354.06698725939,29899.354739314073,73187.68686429654,36006.10493864334,0.08661831733972773,0.046212575835413675,2.2192474575383305,0.4981246774985495,0.4811571292699307,0.0907341807255232,213.83025353443253
NFLX,2021-03-26,2021,1,84014.08955808332,13274.545848256339,153322.74616213693,86298.08319263415,76248.35916572264,52072.65217068376,74162.76421587892,47331.111236707475,0.15382202428094452,0.08657910310462787,1.4642687857686936,0.48370359957845205,0.5633711141270538,0.1580038052912417,227.200437825873
NFLX,2021-06-24,2021,2,77295.11063410403,11605.548192523978,152113.03617820842,87573.52254347333,62456.650178308075,49679.462601188614,34604.085640938785,32647.182592788773,0.13252348261728014,0.0762955528606205,1.2571925481499424,0.22748928369556887,0.42237060436244767,0.15014595486461982,253.80664182304452
NFLX,2021-09-22,2021,3,86206.65967453696,10241.939381465396,162128.07922935844,88545.68708928289,76838.75025077358,59882.940747966444,58559.04068028477,46315.02131326999,0.11566841613796712,0.06317190353545352,1.2831492456953684,0.361189998417503,0.5372557234919769,0.11880682327946154,235.65293832399962
NFLX,2021-12-21,2021,4,80113.51649586589,13232.427345733848,159915.16398477243,91572.05059004638,75489.59113204827,38623.65698968882,86960.99422942221,46813.648848655626,0.14450290520383055,0.0827465452056434,1.954491029997532,0.5437945474495645,0.584341455677724,0.1651709714479539,188.2147005342146
NFLX,2022-03-21,2022,1,76834.63586137646,13142.167975656668,159950.66026388,95576.025689873,63814.0904836422,35238.80130528889,87960.28141544516,41269.957737961784,0.1375048594121358,0.08216388700099932,1.810904120454986,0.5499213399327763,0.5371270036656415,0.17104483971743561,227.71778079549796
NFLX,2022-06-19,2022,2,83056.01865943613,8845.119705528783,156627.11054630353,101337.02953121893,48920.296545522964,46746.771220391194,72186.64248940235,41624.42911661318,0.08728418176895411,0.05647246938718127,1.0464957315422818,0.46088216936149046,0.5011609006601975,0.10649583074523973,231.58175447802043
NFLX,2022-09-17,2022,3,90038.60254787614,11211.28253629736,162736.92885357252,98419.68647999366,55409.724779698256,55744.54759968036,96016.60689343663,47975.990981622446,0.11391300802991627,0.06889206165605503,0.9939936220778653,0.5900111767491353,0.532838023070296,0.12451639873393187,261.7028948413403
NFLX,2022-12-16,2022,4,88425.28098030182,17644.84995235415,164931.3231700908,100864.44966735889,63155.76265167619,62105.039151260185,94341.01707366902,43552.534382293095,0.17493626357497755,0.10698301337313183,1.0169184902670605,0.5720018202750776,0.492534871243385,0.19954530827314906,301.655887169993
NFLX,2023-03-16,2023,1,86680.55764413998,13963.66537388777,164059.98034460307,106897.74053475549,75495.96996112674,57753.89866949643,45626.64121893679,42639.58965321216,0.13062638465541548,0.08511317229562938,1.30720127472539,0.2781095128933906,0.4919164206149383,0.16109339572103898,250.8330774228729
NFLX,2023-06-14,2023,2,93526.48966335668,11983.542063646804,174145.25426432546,99910.52030815797,73427.7128731607,42042.61235941679,94534.34044860893,48592.044689753784,0.11994274503511233,0.06881348627196954,1.7465069069789667,0.5428476408844336,0.5195538169416826,0.12812992454630648,269.52810104108886
NFLX,2023-09-12,2023,3,93326.32227155629,16331.561561576395,169960.29442925798,104739.43257183595,57853.045361730634,47499.194341800445,63373.0215979412,39168.642661108424,0.15592562572243582,0.0960904522813358,1.217979508145437,0.37286956821740946,0.41969555542044673,0.1749941620334682,267.9204878281013
NFLX,2023-12-11,2023,4,94170.05933975952,14580.192500791592,181944.03703689913,107689.78231679296,83433.38264503443,59837.49977648765,39585.152137515455,48514.17459691854,0.1353906766929919,0.08013558860318494,1.3943327003415085,0.2175677355641361,0.5151762135126465,0.15482832444850858,300.8801680172421
